,comunidad_autonoma,type,month,value
13612,Aragón,Ciclo combinado,2021-02-01T00:00:00.000+01:00,1869.67
13613,Aragón,Ciclo combinado,2021-03-01T00:00:00.000+01:00,1869.67
13614,Aragón,Ciclo combinado,2021-04-01T00:00:00.000+02:00,1869.67
13615,Aragón,Ciclo combinado,2021-05-01T00:00:00.000+02:00,1869.67
13616,Aragón,Ciclo combinado,2021-06-01T00:00:00.000+02:00,1869.67
13617,Aragón,Ciclo combinado,2021-07-01T00:00:00.000+02:00,1869.67
13618,Aragón,Ciclo combinado,2021-08-01T00:00:00.000+02:00,1869.67
13619,Aragón,Ciclo combinado,2021-09-01T00:00:00.000+02:00,1869.67
13620,Aragón,Ciclo combinado,2021-10-01T00:00:00.000+02:00,1869.67
13621,Aragón,Ciclo combinado,2021-11-01T00:00:00.000+01:00,1869.67
13622,Aragón,Ciclo combinado,2021-12-01T00:00:00.000+01:00,1869.67
13623,Aragón,Eólica,2021-01-01T00:00:00.000+01:00,4283.634
13624,Aragón,Eólica,2021-02-01T00:00:00.000+01:00,4283.634
13625,Aragón,Eólica,2021-03-01T00:00:00.000+01:00,4283.634
13626,Aragón,Eólica,2021-04-01T00:00:00.000+02:00,4283.634
13627,Aragón,Eólica,2021-05-01T00:00:00.000+02:00,4382.634
13628,Aragón,Eólica,2021-06-01T00:00:00.000+02:00,4382.634
13629,Aragón,Eólica,2021-07-01T00:00:00.000+02:00,4382.634
13630,Aragón,Eólica,2021-08-01T00:00:00.000+02:00,4382.634
13631,Aragón,Eólica,2021-09-01T00:00:00.000+02:00,4382.634
13632,Aragón,Eólica,2021-10-01T00:00:00.000+02:00,4577.734
13633,Aragón,Eólica,2021-11-01T00:00:00.000+01:00,4577.734
13634,Aragón,Eólica,2021-12-01T00:00:00.000+01:00,4675.804
13635,Aragón,Solar fotovoltaica,2021-01-01T00:00:00.000+01:00,1094.876
13636,Aragón,Solar fotovoltaica,2021-02-01T00:00:00.000+01:00,1343.686
13637,Aragón,Solar fotovoltaica,2021-03-01T00:00:00.000+01:00,1384.164
13638,Aragón,Solar fotovoltaica,2021-04-01T00:00:00.000+02:00,1384.164
13639,Aragón,Solar fotovoltaica,2021-05-01T00:00:00.000+02:00,1430.912
13640,Aragón,Solar fotovoltaica,2021-06-01T00:00:00.000+02:00,1430.907
13641,Aragón,Solar fotovoltaica,2021-07-01T00:00:00.000+02:00,1430.907
13642,Aragón,Solar fotovoltaica,2021-08-01T00:00:00.000+02:00,1430.907
13643,Aragón,Solar fotovoltaica,2021-09-01T00:00:00.000+02:00,1430.822
13644,Aragón,Solar fotovoltaica,2021-10-01T00:00:00.000+02:00,1437.797
13645,Aragón,Solar fotovoltaica,2021-11-01T00:00:00.000+01:00,1494.228
13646,Aragón,Solar fotovoltaica,2021-12-01T00:00:00.000+01:00,1580.683
13647,Aragón,Otras renovables,2021-01-01T00:00:00.000+01:00,8.185
13648,Aragón,Otras renovables,2021-02-01T00:00:00.000+01:00,8.685
13649,Aragón,Otras renovables,2021-03-01T00:00:00.000+01:00,8.685
13650,Aragón,Otras renovables,2021-04-01T00:00:00.000+02:00,8.685
13651,Aragón,Otras renovables,2021-05-01T00:00:00.000+02:00,8.685
13652,Aragón,Otras renovables,2021-06-01T00:00:00.000+02:00,8.685
13653,Aragón,Otras renovables,2021-07-01T00:00:00.000+02:00,8.685
13654,Aragón,Otras renovables,2021-08-01T00:00:00.000+02:00,8.685
13655,Aragón,Otras renovables,2021-09-01T00:00:00.000+02:00,8.685
13656,Aragón,Otras renovables,2021-10-01T00:00:00.000+02:00,8.685
13657,Aragón,Otras renovables,2021-11-01T00:00:00.000+01:00,8.685
13658,Aragón,Otras renovables,2021-12-01T00:00:00.000+01:00,8.685
13659,Aragón,Cogeneración,2021-01-01T00:00:00.000+01:00,514.17
13660,Aragón,Cogeneración,2021-02-01T00:00:00.000+01:00,514.17
13661,Aragón,Cogeneración,2021-03-01T00:00:00.000+01:00,514.17
13662,Aragón,Cogeneración,2021-04-01T00:00:00.000+02:00,514.17
13663,Aragón,Cogeneración,2021-05-01T00:00:00.000+02:00,514.17
13664,Aragón,Cogeneración,2021-06-01T00:00:00.000+02:00,514.17
13665,Aragón,Cogeneración,2021-07-01T00:00:00.000+02:00,514.17
13666,Aragón,Cogeneración,2021-08-01T00:00:00.000+02:00,514.17
13667,Aragón,Cogeneración,2021-09-01T00:00:00.000+02:00,514.17
13668,Aragón,Cogeneración,2021-10-01T00:00:00.000+02:00,514.17
13669,Aragón,Cogeneración,2021-11-01T00:00:00.000+01:00,514.17
13670,Aragón,Cogeneración,2021-12-01T00:00:00.000+01:00,514.17
13671,Aragón,Residuos no renovables,2021-01-01T00:00:00.000+01:00,49.9
13672,Aragón,Residuos no renovables,2021-02-01T00:00:00.000+01:00,49.9
13673,Aragón,Residuos no renovables,2021-03-01T00:00:00.000+01:00,49.9
13674,Aragón,Residuos no renovables,2021-04-01T00:00:00.000+02:00,49.9
13675,Aragón,Residuos no renovables,2021-05-01T00:00:00.000+02:00,49.9
13676,Aragón,Residuos no renovables,2021-06-01T00:00:00.000+02:00,49.9
13677,Aragón,Residuos no renovables,2021-07-01T00:00:00.000+02:00,49.9
13678,Aragón,Residuos no renovables,2021-08-01T00:00:00.000+02:00,49.9
13679,Aragón,Residuos no renovables,2021-09-01T00:00:00.000+02:00,49.9
13680,Aragón,Residuos no renovables,2021-10-01T00:00:00.000+02:00,49.9
13681,Aragón,Residuos no renovables,2021-11-01T00:00:00.000+01:00,49.9
13682,Aragón,Residuos no renovables,2021-12-01T00:00:00.000+01:00,49.9
13683,Aragón,Potencia total,2021-01-01T00:00:00.000+01:00,9377.89
13684,Aragón,Potencia total,2021-02-01T00:00:00.000+01:00,9622.699999999999
13685,Aragón,Potencia total,2021-03-01T00:00:00.000+01:00,9663.178
13686,Aragón,Potencia total,2021-04-01T00:00:00.000+02:00,9663.178
13687,Aragón,Potencia total,2021-05-01T00:00:00.000+02:00,9808.926
13688,Aragón,Potencia total,2021-06-01T00:00:00.000+02:00,9808.920999999998
13689,Aragón,Potencia total,2021-07-01T00:00:00.000+02:00,9808.920999999998
13690,Aragón,Potencia total,2021-08-01T00:00:00.000+02:00,9808.920999999998
13691,Aragón,Potencia total,2021-09-01T00:00:00.000+02:00,9808.836
13692,Aragón,Potencia total,2021-10-01T00:00:00.000+02:00,10010.911
13693,Aragón,Potencia total,2021-11-01T00:00:00.000+01:00,10067.341999999999
13694,Aragón,Potencia total,2021-12-01T00:00:00.000+01:00,10251.867
13695,Principado de Asturias,Hidráulica,2021-01-01T00:00:00.000+01:00,804.977
13696,Principado de Asturias,Hidráulica,2021-02-01T00:00:00.000+01:00,804.977
13697,Principado de Asturias,Hidráulica,2021-03-01T00:00:00.000+01:00,804.977
13698,Principado de Asturias,Hidráulica,2021-04-01T00:00:00.000+02:00,804.977
13699,Principado de Asturias,Hidráulica,2021-05-01T00:00:00.000+02:00,804.977
13700,Principado de Asturias,Hidráulica,2021-06-01T00:00:00.000+02:00,804.977
13701,Principado de Asturias,Hidráulica,2021-07-01T00:00:00.000+02:00,804.977
13702,Principado de Asturias,Hidráulica,2021-08-01T00:00:00.000+02:00,804.977
13703,Principado de Asturias,Hidráulica,2021-09-01T00:00:00.000+02:00,804.977
13704,Principado de Asturias,Hidráulica,2021-10-01T00:00:00.000+02:00,804.977
13705,Principado de Asturias,Hidráulica,2021-11-01T00:00:00.000+01:00,804.977
13706,Principado de Asturias,Hidráulica,2021-12-01T00:00:00.000+01:00,804.977
13707,Principado de Asturias,Carbón,2021-01-01T00:00:00.000+01:00,1751.735
13708,Principado de Asturias,Carbón,2021-02-01T00:00:00.000+01:00,1249.925
13709,Principado de Asturias,Carbón,2021-03-01T00:00:00.000+01:00,1249.925
13710,Principado de Asturias,Carbón,2021-04-01T00:00:00.000+02:00,1249.925
13711,Principado de Asturias,Carbón,2021-05-01T00:00:00.000+02:00,1249.925
13712,Principado de Asturias,Carbón,2021-06-01T00:00:00.000+02:00,1249.925
13713,Principado de Asturias,Carbón,2021-07-01T00:00:00.000+02:00,1249.925
13714,Principado de Asturias,Carbón,2021-08-01T00:00:00.000+02:00,1249.925
13715,Principado de Asturias,Carbón,2021-09-01T00:00:00.000+02:00,1249.925
13716,Principado de Asturias,Carbón,2021-10-01T00:00:00.000+02:00,1249.925
13717,Principado de Asturias,Carbón,2021-11-01T00:00:00.000+01:00,1249.925
13718,Principado de Asturias,Carbón,2021-12-01T00:00:00.000+01:00,1249.925
13719,Principado de Asturias,Ciclo combinado,2021-01-01T00:00:00.000+01:00,854.17
13720,Principado de Asturias,Ciclo combinado,2021-02-01T00:00:00.000+01:00,854.17
13721,Principado de Asturias,Ciclo combinado,2021-03-01T00:00:00.000+01:00,854.17
13722,Principado de Asturias,Ciclo combinado,2021-04-01T00:00:00.000+02:00,854.17
13723,Principado de Asturias,Ciclo combinado,2021-05-01T00:00:00.000+02:00,854.17
13724,Principado de Asturias,Ciclo combinado,2021-06-01T00:00:00.000+02:00,854.17
13725,Principado de Asturias,Ciclo combinado,2021-07-01T00:00:00.000+02:00,854.17
13726,Principado de Asturias,Ciclo combinado,2021-08-01T00:00:00.000+02:00,854.17
13727,Principado de Asturias,Ciclo combinado,2021-09-01T00:00:00.000+02:00,854.17
13728,Principado de Asturias,Ciclo combinado,2021-10-01T00:00:00.000+02:00,854.17
13729,Principado de Asturias,Ciclo combinado,2021-11-01T00:00:00.000+01:00,854.17
13730,Principado de Asturias,Ciclo combinado,2021-12-01T00:00:00.000+01:00,854.17
13731,Principado de Asturias,Eólica,2021-01-01T00:00:00.000+01:00,519.45
13732,Principado de Asturias,Eólica,2021-02-01T00:00:00.000+01:00,608.7
13733,Principado de Asturias,Eólica,2021-03-01T00:00:00.000+01:00,608.7
13734,Principado de Asturias,Eólica,2021-04-01T00:00:00.000+02:00,608.7
13735,Principado de Asturias,Eólica,2021-05-01T00:00:00.000+02:00,608.7
13736,Principado de Asturias,Eólica,2021-06-01T00:00:00.000+02:00,648.075
13737,Principado de Asturias,Eólica,2021-07-01T00:00:00.000+02:00,648.075
13738,Principado de Asturias,Eólica,2021-08-01T00:00:00.000+02:00,648.075
13739,Principado de Asturias,Eólica,2021-09-01T00:00:00.000+02:00,648.075
13740,Principado de Asturias,Eólica,2021-10-01T00:00:00.000+02:00,648.075
13741,Principado de Asturias,Eólica,2021-11-01T00:00:00.000+01:00,648.075
13742,Principado de Asturias,Eólica,2021-12-01T00:00:00.000+01:00,658.075
13743,Principado de Asturias,Solar fotovoltaica,2021-01-01T00:00:00.000+01:00,0.804
13744,Principado de Asturias,Solar fotovoltaica,2021-02-01T00:00:00.000+01:00,0.804
13745,Principado de Asturias,Solar fotovoltaica,2021-03-01T00:00:00.000+01:00,0.804
13746,Principado de Asturias,Solar fotovoltaica,2021-04-01T00:00:00.000+02:00,0.804
13747,Principado de Asturias,Solar fotovoltaica,2021-05-01T00:00:00.000+02:00,1.054
13748,Principado de Asturias,Solar fotovoltaica,2021-06-01T00:00:00.000+02:00,1.054
13749,Principado de Asturias,Solar fotovoltaica,2021-07-01T00:00:00.000+02:00,1.047
13750,Principado de Asturias,Solar fotovoltaica,2021-08-01T00:00:00.000+02:00,1.047
13751,Principado de Asturias,Solar fotovoltaica,2021-09-01T00:00:00.000+02:00,0.947
13752,Principado de Asturias,Solar fotovoltaica,2021-10-01T00:00:00.000+02:00,0.947
13753,Principado de Asturias,Solar fotovoltaica,2021-11-01T00:00:00.000+01:00,0.947
13754,Principado de Asturias,Solar fotovoltaica,2021-12-01T00:00:00.000+01:00,0.947
13755,Principado de Asturias,Otras renovables,2021-01-01T00:00:00.000+01:00,90.535
13756,Principado de Asturias,Otras renovables,2021-02-01T00:00:00.000+01:00,90.535
13757,Principado de Asturias,Otras renovables,2021-03-01T00:00:00.000+01:00,90.535
13758,Principado de Asturias,Otras renovables,2021-04-01T00:00:00.000+02:00,90.535
13759,Principado de Asturias,Otras renovables,2021-05-01T00:00:00.000+02:00,90.535
13760,Principado de Asturias,Otras renovables,2021-06-01T00:00:00.000+02:00,90.535
13761,Principado de Asturias,Otras renovables,2021-07-01T00:00:00.000+02:00,90.535
13762,Principado de Asturias,Otras renovables,2021-08-01T00:00:00.000+02:00,90.535
13763,Principado de Asturias,Otras renovables,2021-09-01T00:00:00.000+02:00,90.535
13764,Principado de Asturias,Otras renovables,2021-10-01T00:00:00.000+02:00,90.535
13765,Principado de Asturias,Otras renovables,2021-11-01T00:00:00.000+01:00,90.535
13766,Principado de Asturias,Otras renovables,2021-12-01T00:00:00.000+01:00,90.535
13767,Principado de Asturias,Cogeneración,2021-01-01T00:00:00.000+01:00,67.693
13768,Principado de Asturias,Cogeneración,2021-02-01T00:00:00.000+01:00,67.693
13769,Principado de Asturias,Cogeneración,2021-03-01T00:00:00.000+01:00,67.693
13770,Principado de Asturias,Cogeneración,2021-04-01T00:00:00.000+02:00,67.693
13771,Principado de Asturias,Cogeneración,2021-05-01T00:00:00.000+02:00,67.693
13772,Principado de Asturias,Cogeneración,2021-06-01T00:00:00.000+02:00,67.693
13773,Principado de Asturias,Cogeneración,2021-07-01T00:00:00.000+02:00,67.693
13774,Principado de Asturias,Cogeneración,2021-08-01T00:00:00.000+02:00,67.693
13775,Principado de Asturias,Cogeneración,2021-09-01T00:00:00.000+02:00,67.693
13776,Principado de Asturias,Cogeneración,2021-10-01T00:00:00.000+02:00,67.693
13777,Principado de Asturias,Cogeneración,2021-11-01T00:00:00.000+01:00,67.693
13778,Principado de Asturias,Cogeneración,2021-12-01T00:00:00.000+01:00,67.693
13779,Principado de Asturias,Residuos no renovables,2021-01-01T00:00:00.000+01:00,73.388
13780,Principado de Asturias,Residuos no renovables,2021-02-01T00:00:00.000+01:00,73.388
13781,Principado de Asturias,Residuos no renovables,2021-03-01T00:00:00.000+01:00,73.388
13782,Principado de Asturias,Residuos no renovables,2021-04-01T00:00:00.000+02:00,73.388
13783,Principado de Asturias,Residuos no renovables,2021-05-01T00:00:00.000+02:00,73.388
13784,Principado de Asturias,Residuos no renovables,2021-06-01T00:00:00.000+02:00,73.388
13785,Principado de Asturias,Residuos no renovables,2021-07-01T00:00:00.000+02:00,73.388
13786,Principado de Asturias,Residuos no renovables,2021-08-01T00:00:00.000+02:00,73.388
13787,Principado de Asturias,Residuos no renovables,2021-09-01T00:00:00.000+02:00,73.388
13788,Principado de Asturias,Residuos no renovables,2021-10-01T00:00:00.000+02:00,73.388
13789,Principado de Asturias,Residuos no renovables,2021-11-01T00:00:00.000+01:00,73.388
13790,Principado de Asturias,Residuos no renovables,2021-12-01T00:00:00.000+01:00,73.388
13791,Principado de Asturias,Potencia total,2021-01-01T00:00:00.000+01:00,4162.752
13792,Principado de Asturias,Potencia total,2021-02-01T00:00:00.000+01:00,3750.192
13793,Principado de Asturias,Potencia total,2021-03-01T00:00:00.000+01:00,3750.192
13794,Principado de Asturias,Potencia total,2021-04-01T00:00:00.000+02:00,3750.192
13795,Principado de Asturias,Potencia total,2021-05-01T00:00:00.000+02:00,3750.442
13796,Principado de Asturias,Potencia total,2021-06-01T00:00:00.000+02:00,3789.817
13797,Principado de Asturias,Potencia total,2021-07-01T00:00:00.000+02:00,3789.81
13798,Principado de Asturias,Potencia total,2021-08-01T00:00:00.000+02:00,3789.81
13799,Principado de Asturias,Potencia total,2021-09-01T00:00:00.000+02:00,3789.71
13800,Principado de Asturias,Potencia total,2021-10-01T00:00:00.000+02:00,3789.71
13801,Principado de Asturias,Potencia total,2021-11-01T00:00:00.000+01:00,3789.71
13802,Principado de Asturias,Potencia total,2021-12-01T00:00:00.000+01:00,3799.71
13803,Cantabria,Hidráulica,2021-01-01T00:00:00.000+01:00,98.912
13804,Cantabria,Hidráulica,2021-02-01T00:00:00.000+01:00,98.912
13805,Cantabria,Hidráulica,2021-03-01T00:00:00.000+01:00,98.912
13806,Cantabria,Hidráulica,2021-04-01T00:00:00.000+02:00,98.912
13807,Cantabria,Hidráulica,2021-05-01T00:00:00.000+02:00,98.912
13808,Cantabria,Hidráulica,2021-06-01T00:00:00.000+02:00,98.912
13809,Cantabria,Hidráulica,2021-07-01T00:00:00.000+02:00,98.912
13810,Cantabria,Hidráulica,2021-08-01T00:00:00.000+02:00,98.912
13811,Cantabria,Hidráulica,2021-09-01T00:00:00.000+02:00,98.912
13812,Cantabria,Hidráulica,2021-10-01T00:00:00.000+02:00,98.912
13813,Cantabria,Hidráulica,2021-11-01T00:00:00.000+01:00,98.912
13814,Cantabria,Hidráulica,2021-12-01T00:00:00.000+01:00,98.912
13815,Cantabria,Turbinación bombeo,2021-01-01T00:00:00.000+01:00,360.6
13816,Cantabria,Turbinación bombeo,2021-02-01T00:00:00.000+01:00,360.6
13817,Cantabria,Turbinación bombeo,2021-03-01T00:00:00.000+01:00,360.6
13818,Cantabria,Turbinación bombeo,2021-04-01T00:00:00.000+02:00,360.6
13819,Cantabria,Turbinación bombeo,2021-05-01T00:00:00.000+02:00,360.6
13820,Cantabria,Turbinación bombeo,2021-06-01T00:00:00.000+02:00,360.6
13821,Cantabria,Turbinación bombeo,2021-07-01T00:00:00.000+02:00,360.6
13822,Cantabria,Turbinación bombeo,2021-08-01T00:00:00.000+02:00,360.6
13823,Cantabria,Turbinación bombeo,2021-09-01T00:00:00.000+02:00,360.6
13824,Cantabria,Turbinación bombeo,2021-10-01T00:00:00.000+02:00,360.6
13825,Cantabria,Turbinación bombeo,2021-11-01T00:00:00.000+01:00,360.6
13826,Cantabria,Turbinación bombeo,2021-12-01T00:00:00.000+01:00,360.6
13827,Cantabria,Eólica,2021-01-01T00:00:00.000+01:00,35.307
13828,Cantabria,Eólica,2021-02-01T00:00:00.000+01:00,35.307
13829,Cantabria,Eólica,2021-03-01T00:00:00.000+01:00,35.307
13830,Cantabria,Eólica,2021-04-01T00:00:00.000+02:00,35.307
13831,Cantabria,Eólica,2021-05-01T00:00:00.000+02:00,35.307
13832,Cantabria,Eólica,2021-06-01T00:00:00.000+02:00,35.307
13833,Cantabria,Eólica,2021-07-01T00:00:00.000+02:00,35.307
13834,Cantabria,Eólica,2021-08-01T00:00:00.000+02:00,35.307
13835,Cantabria,Eólica,2021-09-01T00:00:00.000+02:00,35.307
13836,Cantabria,Eólica,2021-10-01T00:00:00.000+02:00,35.307
13837,Cantabria,Eólica,2021-11-01T00:00:00.000+01:00,35.307
13838,Cantabria,Eólica,2021-12-01T00:00:00.000+01:00,35.307
13839,Cantabria,Solar fotovoltaica,2021-01-01T00:00:00.000+01:00,2.154
13840,Cantabria,Solar fotovoltaica,2021-02-01T00:00:00.000+01:00,2.274
13841,Cantabria,Solar fotovoltaica,2021-03-01T00:00:00.000+01:00,2.274
13842,Cantabria,Solar fotovoltaica,2021-04-01T00:00:00.000+02:00,2.274
13843,Cantabria,Solar fotovoltaica,2021-05-01T00:00:00.000+02:00,2.274
13844,Cantabria,Solar fotovoltaica,2021-06-01T00:00:00.000+02:00,2.259
13845,Cantabria,Solar fotovoltaica,2021-07-01T00:00:00.000+02:00,2.859
13846,Cantabria,Solar fotovoltaica,2021-08-01T00:00:00.000+02:00,2.899
13847,Cantabria,Solar fotovoltaica,2021-09-01T00:00:00.000+02:00,2.899
13848,Cantabria,Solar fotovoltaica,2021-10-01T00:00:00.000+02:00,3.799
13849,Cantabria,Solar fotovoltaica,2021-11-01T00:00:00.000+01:00,3.799
13850,Cantabria,Solar fotovoltaica,2021-12-01T00:00:00.000+01:00,3.799
13851,Cantabria,Otras renovables,2021-01-01T00:00:00.000+01:00,12.862
13852,Cantabria,Otras renovables,2021-02-01T00:00:00.000+01:00,12.862
13853,Cantabria,Otras renovables,2021-03-01T00:00:00.000+01:00,12.862
13854,Cantabria,Otras renovables,2021-04-01T00:00:00.000+02:00,12.862
13855,Cantabria,Otras renovables,2021-05-01T00:00:00.000+02:00,12.862
13856,Cantabria,Otras renovables,2021-06-01T00:00:00.000+02:00,12.862
13857,Cantabria,Otras renovables,2021-07-01T00:00:00.000+02:00,12.862
13858,Cantabria,Otras renovables,2021-08-01T00:00:00.000+02:00,12.862
13859,Cantabria,Otras renovables,2021-09-01T00:00:00.000+02:00,12.862
13860,Cantabria,Otras renovables,2021-10-01T00:00:00.000+02:00,12.862
13861,Cantabria,Otras renovables,2021-11-01T00:00:00.000+01:00,12.862
13862,Cantabria,Otras renovables,2021-12-01T00:00:00.000+01:00,12.862
13863,Cantabria,Cogeneración,2021-01-01T00:00:00.000+01:00,280.73
13864,Cantabria,Cogeneración,2021-02-01T00:00:00.000+01:00,280.73
13865,Cantabria,Cogeneración,2021-03-01T00:00:00.000+01:00,280.73
13866,Cantabria,Cogeneración,2021-04-01T00:00:00.000+02:00,280.73
13867,Cantabria,Cogeneración,2021-05-01T00:00:00.000+02:00,280.73
13868,Cantabria,Cogeneración,2021-06-01T00:00:00.000+02:00,280.73
13869,Cantabria,Cogeneración,2021-07-01T00:00:00.000+02:00,280.73
13870,Cantabria,Cogeneración,2021-08-01T00:00:00.000+02:00,280.73
13871,Cantabria,Cogeneración,2021-09-01T00:00:00.000+02:00,280.73
13872,Cantabria,Cogeneración,2021-10-01T00:00:00.000+02:00,280.73
13873,Cantabria,Cogeneración,2021-11-01T00:00:00.000+01:00,280.73
13874,Cantabria,Cogeneración,2021-12-01T00:00:00.000+01:00,280.73
13875,Cantabria,Residuos no renovables,2021-01-01T00:00:00.000+01:00,4.967
13876,Cantabria,Residuos no renovables,2021-02-01T00:00:00.000+01:00,4.967
13877,Cantabria,Residuos no renovables,2021-03-01T00:00:00.000+01:00,4.967
13878,Cantabria,Residuos no renovables,2021-04-01T00:00:00.000+02:00,4.967
13879,Cantabria,Residuos no renovables,2021-05-01T00:00:00.000+02:00,4.967
13880,Cantabria,Residuos no renovables,2021-06-01T00:00:00.000+02:00,4.967
13881,Cantabria,Residuos no renovables,2021-07-01T00:00:00.000+02:00,4.967
13882,Cantabria,Residuos no renovables,2021-08-01T00:00:00.000+02:00,4.967
13883,Cantabria,Residuos no renovables,2021-09-01T00:00:00.000+02:00,4.967
13884,Cantabria,Residuos no renovables,2021-10-01T00:00:00.000+02:00,4.967
13885,Cantabria,Residuos no renovables,2021-11-01T00:00:00.000+01:00,4.967
13886,Cantabria,Residuos no renovables,2021-12-01T00:00:00.000+01:00,4.967
13887,Cantabria,Residuos renovables,2021-01-01T00:00:00.000+01:00,4.967
13888,Cantabria,Residuos renovables,2021-02-01T00:00:00.000+01:00,4.967
13889,Cantabria,Residuos renovables,2021-03-01T00:00:00.000+01:00,4.967
13890,Cantabria,Residuos renovables,2021-04-01T00:00:00.000+02:00,4.967
13891,Cantabria,Residuos renovables,2021-05-01T00:00:00.000+02:00,4.967
13892,Cantabria,Residuos renovables,2021-06-01T00:00:00.000+02:00,4.967
13893,Cantabria,Residuos renovables,2021-07-01T00:00:00.000+02:00,4.967
13894,Cantabria,Residuos renovables,2021-08-01T00:00:00.000+02:00,4.967
13895,Cantabria,Residuos renovables,2021-09-01T00:00:00.000+02:00,4.967
13896,Cantabria,Residuos renovables,2021-10-01T00:00:00.000+02:00,4.967
