Fecha;Día semana;Comercializadora;Energía final (MWh);Mercado diario (€/MWh);Mercado intradiario (€/MWh);Restricciones (€/MWh);Procesos OS (€/MWh);Garantía potencia Pagos capacidad (€/MWh);Coste s.interrrumpibilidad (€/MWh);Total (€/MWh)
2020-10-27;Martes;Comercializadores libres;590884,251;40,59;-0,05;1,85;0,57;2,29;;45,25
2020-10-27;Martes;Comercializadores libres+consumidor directo en mercado;607741,011;40,57;-0,05;1,85;0,58;2,25;;45,2
2020-10-27;Martes;Comercializadores libres+consumidor directo en mercado+exportación;613647,372;40,56;-0,03;1,83;0,57;2,23;;45,16
2020-10-28;Miércoles;Todas las u.adquisición;709015,644;43,97;-0,03;1,41;0,36;2,34;;48,06
2020-10-28;Miércoles;Todas las u.adquisición sin garantía de potencia/pagos capacidad;709015,644;43,97;-0,03;1,41;0,36;;;45,71
2020-10-28;Miércoles;Demanda agregada;680478,984;44,1;-0,03;1,47;0,41;2,44;;48,39
2020-10-28;Miércoles;Comercializadores de último recurso;70913,427;44,88;0,0;1,48;0,35;4,18;;50,88
2020-10-28;Miércoles;Comercializadores libres;592590,737;44,03;-0,03;1,47;0,41;2,27;;48,15
2020-10-28;Miércoles;Comercializadores libres+consumidor directo en mercado;609565,557;44,01;-0,03;1,47;0,41;2,24;;48,1
2020-10-28;Miércoles;Comercializadores libres+consumidor directo en mercado+exportación;610559,564;44,01;-0,03;1,47;0,41;2,24;;48,09
2020-10-29;Jueves;Todas las u.adquisición;702654,019;45,24;-0,05;1,28;0,28;2,34;;49,09
2020-10-29;Jueves;Todas las u.adquisición sin garantía de potencia/pagos capacidad;702654,019;45,24;-0,05;1,28;0,28;;;46,74
2020-10-29;Jueves;Demanda agregada;679634,556;45,25;-0,06;1,35;0,28;2,42;;49,25
2020-10-29;Jueves;Comercializadores de último recurso;69289,612;45,49;-0,01;1,38;0,31;4,17;;51,35
2020-10-29;Jueves;Comercializadores libres;593475,644;45,23;-0,06;1,35;0,28;2,26;;49,06
2020-10-29;Jueves;Comercializadores libres+consumidor directo en mercado;610344,944;45,22;-0,06;1,35;0,28;2,22;;49,02
2020-10-29;Jueves;Comercializadores libres+consumidor directo en mercado+exportación;611038,898;45,22;-0,06;1,35;0,28;2,22;;49,01
2020-10-30;Viernes;Todas las u.adquisición;702637,5;41,58;-0,07;1,07;0,24;2,3;;45,12
2020-10-30;Viernes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;702637,5;41,58;-0,07;1,07;0,24;;;42,82
2020-10-30;Viernes;Demanda agregada;668993,476;41,63;-0,07;1,16;0,25;2,41;;45,38
2020-10-30;Viernes;Comercializadores de último recurso;68701,648;41,91;-0,02;1,12;0,19;4,17;;47,38
2020-10-30;Viernes;Comercializadores libres;583314,705;41,6;-0,07;1,16;0,25;2,25;;45,19
2020-10-30;Viernes;Comercializadores libres+consumidor directo en mercado;600291,828;41,6;-0,08;1,16;0,26;2,21;;45,15
2020-10-30;Viernes;Comercializadores libres+consumidor directo en mercado+exportación;600533,237;41,6;-0,08;1,16;0,26;2,21;;45,15
2020-10-31;Sábado;Todas las u.adquisición;639731,255;35,83;-0,03;1,08;0,51;1,73;;39,12
2020-10-31;Sábado;Todas las u.adquisición sin garantía de potencia/pagos capacidad;639731,255;35,83;-0,03;1,08;0,51;;;37,39
2020-10-31;Sábado;Demanda agregada;594528,365;35,96;-0,03;1,2;0,56;1,87;;39,56
2020-10-31;Sábado;Comercializadores de último recurso;70575,168;36,35;0,0;1,12;0,59;4,18;;42,24
2020-10-31;Sábado;Comercializadores libres;508329,669;35,92;-0,03;1,21;0,55;1,6;;39,24
2020-10-31;Sábado;Comercializadores libres+consumidor directo en mercado;523953,197;35,91;-0,03;1,21;0,56;1,55;;39,19
2020-10-31;Sábado;Comercializadores libres+consumidor directo en mercado+exportación;524604,315;35,91;-0,03;1,21;0,56;1,55;;39,19
2020-11-01;Domingo;Todas las u.adquisición;616964,482;27,51;-0,01;1,64;0,53;1,7;;31,37
2020-11-01;Domingo;Todas las u.adquisición sin garantía de potencia/pagos capacidad;616964,482;27,51;-0,01;1,64;0,53;;;29,67
2020-11-01;Domingo;Demanda agregada;543329,037;27,91;-0,01;1,86;0,6;1,93;;32,29
2020-11-01;Domingo;Comercializadores de último recurso;71249,318;28,76;0,0;1,79;0,71;4,19;;35,46
2020-11-01;Domingo;Comercializadores libres;457140,059;27,79;-0,01;1,87;0,58;1,64;;31,87
2020-11-01;Domingo;Comercializadores libres+consumidor directo en mercado;472079,719;27,78;-0,01;1,87;0,58;1,59;;31,82
2020-11-01;Domingo;Comercializadores libres+consumidor directo en mercado+exportación;472568,571;27,78;-0,01;1,87;0,58;1,59;;31,81
2020-11-02;Lunes;Todas las u.adquisición;654146,026;41,46;-0,06;2,22;0,45;2,37;;46,45
2020-11-02;Lunes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;654146,026;41,46;-0,06;2,22;0,45;;;44,08
2020-11-02;Lunes;Demanda agregada;611684,227;41,75;-0,05;2,38;0,57;2,54;;47,18
2020-11-02;Lunes;Comercializadores de último recurso;68468,025;42,36;-0,01;2,39;0,4;4,19;;49,33
2020-11-02;Lunes;Comercializadores libres;527253,934;41,69;-0,05;2,38;0,58;2,37;;46,97
2020-11-02;Lunes;Comercializadores libres+consumidor directo en mercado;543216,202;41,67;-0,06;2,38;0,59;2,33;;46,91
2020-11-02;Lunes;Comercializadores libres+consumidor directo en mercado+exportación;545418,364;41,68;-0,07;2,37;0,59;2,32;;46,89
2020-11-03;Martes;Todas las u.adquisición;707535,248;39,66;-0,06;2,25;0,42;2,38;;44,65
2020-11-03;Martes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;707535,248;39,66;-0,06;2,25;0,42;;;42,27
2020-11-03;Martes;Demanda agregada;670569,733;39,65;-0,06;2,38;0,45;2,51;;44,93
2020-11-03;Martes;Comercializadores de último recurso;69758,356;40,05;0,0;2,33;0,43;4,19;;46,99
2020-11-03;Martes;Comercializadores libres;583741,241;39,62;-0,06;2,38;0,45;2,35;;44,74
2020-11-03;Martes;Comercializadores libres+consumidor directo en mercado;600811,377;39,61;-0,06;2,39;0,45;2,32;;44,7
2020-11-03;Martes;Comercializadores libres+consumidor directo en mercado+exportación;603974,093;39,62;-0,07;2,37;0,45;2,3;;44,67
2020-11-04;Miércoles;Todas las u.adquisición;738409,404;39,47;-0,01;2,1;0,47;2,37;;44,4
2020-11-04;Miércoles;Todas las u.adquisición sin garantía de potencia/pagos capacidad;738409,404;39,47;-0,01;2,1;0,47;;;42,03
2020-11-04;Miércoles;Demanda agregada;693254,121;39,48;-0,01;2,24;0,52;2,52;;44,76
2020-11-04;Miércoles;Comercializadores de último recurso;73907,419;39,56;0,0;2,12;0,52;4,18;;46,38
2020-11-04;Miércoles;Comercializadores libres;602055,052;39,49;-0,01;2,25;0,52;2,36;;44,61
2020-11-04;Miércoles;Comercializadores libres+consumidor directo en mercado;619346,702;39,48;-0,01;2,25;0,52;2,33;;44,57
2020-11-04;Miércoles;Comercializadores libres+consumidor directo en mercado+exportación;621389,154;39,48;-0,01;2,24;0,52;2,32;;44,56
2020-11-05;Jueves;Todas las u.adquisición;756876,354;34,51;0,03;2,42;0,92;2,3;;40,18
2020-11-05;Jueves;Todas las u.adquisición sin garantía de potencia/pagos capacidad;756876,354;34,51;0,03;2,42;0,92;;;37,88
2020-11-05;Jueves;Demanda agregada;689233,75;34,69;0,01;2,66;1,07;2,53;;40,97
2020-11-05;Jueves;Comercializadores de último recurso;74912,414;35,34;0,01;2,74;1,25;4,17;;43,5
2020-11-05;Jueves;Comercializadores libres;597205,896;34,63;0,02;2,65;1,05;2,36;;40,71
2020-11-05;Jueves;Comercializadores libres+consumidor directo en mercado;614321,336;34,61;0,01;2,65;1,05;2,33;;40,66
2020-11-05;Jueves;Comercializadores libres+consumidor directo en mercado+exportación;618626,79;34,63;0,03;2,63;1,05;2,31;;40,65
2020-11-06;Viernes;Todas las u.adquisición;767025,032;35,25;-0,02;2,0;0,43;2,21;;39,87
2020-11-06;Viernes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;767025,032;35,25;-0,02;2,0;0,43;;;37,66
2020-11-06;Viernes;Demanda agregada;675242,735;35,37;-0,02;2,27;0,64;2,51;;40,78
2020-11-06;Viernes;Comercializadores de último recurso;72851,676;35,49;-0,01;2,32;0,61;4,17;;42,58
2020-11-06;Viernes;Comercializadores libres;585196,74;35,37;-0,02;2,27;0,64;2,34;;40,6
2020-11-06;Viernes;Comercializadores libres+consumidor directo en mercado;602391,059;35,36;-0,02;2,27;0,64;2,31;;40,56
2020-11-06;Viernes;Comercializadores libres+consumidor directo en mercado+exportación;603038,8;35,36;-0,02;2,26;0,64;2,31;;40,56
2020-11-07;Sábado;Todas las u.adquisición;690837,701;33,59;-0,01;1,67;0,56;1,66;;37,47
2020-11-07;Sábado;Todas las u.adquisición sin garantía de potencia/pagos capacidad;690837,701;33,59;-0,01;1,67;0,56;;;35,81
2020-11-07;Sábado;Demanda agregada;601484,953;33,8;0,01;1,92;0,82;1,91;;38,45
2020-11-07;Sábado;Comercializadores de último recurso;75275,175;34,32;0,02;1,83;0,9;4,18;;41,25
2020-11-07;Sábado;Comercializadores libres;509473,352;33,73;0,0;1,93;0,8;1,63;;38,09
2020-11-07;Sábado;Comercializadores libres+consumidor directo en mercado;526209,778;33,72;0,0;1,93;0,81;1,58;;38,05
2020-11-07;Sábado;Comercializadores libres+consumidor directo en mercado+exportación;526675,009;33,72;0,0;1,93;0,8;1,58;;38,04
2020-11-08;Domingo;Todas las u.adquisición;620604,357;34,99;-0,02;1,96;0,5;1,77;;39,19
2020-11-08;Domingo;Todas las u.adquisición sin garantía de potencia/pagos capacidad;620604,357;34,99;-0,02;1,96;0,5;;;37,42
2020-11-08;Domingo;Demanda agregada;554093,878;35,12;-0,01;2,23;0,61;1,98;;39,93
2020-11-08;Domingo;Comercializadores de último recurso;76079,159;35,67;0,0;2,1;0,65;4,18;;42,6
2020-11-08;Domingo;Comercializadores libres;461709,979;35,05;-0,02;2,25;0,6;1,68;;39,57
2020-11-08;Domingo;Comercializadores libres+consumidor directo en mercado;478014,719;35,04;-0,02;2,25;0,6;1,63;;39,5
2020-11-08;Domingo;Comercializadores libres+consumidor directo en mercado+exportación;478354,656;35,04;-0,02;2,25;0,6;1,63;;39,5
2020-11-09;Lunes;Todas las u.adquisición;686066,242;46,57;-0,01;2,16;0,5;2,42;;51,64
2020-11-09;Lunes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;686066,242;46,57;-0,01;2,16;0,5;;;49,22
2020-11-09;Lunes;Demanda agregada;653105,188;46,65;-0,01;2,28;0,54;2,54;;52,0
2020-11-09;Lunes;Comercializadores de último recurso;71768,901;47,18;0,0;2,32;0,49;4,17;;54,15
2020-11-09;Lunes;Comercializadores libres;563433,925;46,61;-0,01;2,27;0,54;2,38;;51,79
2020-11-09;Lunes;Comercializadores libres+consumidor directo en mercado;581336,287;46,59;-0,01;2,27;0,55;2,34;;51,74
2020-11-09;Lunes;Comercializadores libres+consumidor directo en mercado+exportación;581999,707;46,59;-0,01;2,27;0,54;2,34;;51,73
2020-11-10;Martes;Todas las u.adquisición;706642,886;51,01;-0,1;2,79;0,42;2,39;;56,5
2020-11-10;Martes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;706642,886;51,01;-0,1;2,79;0,42;;;54,12
2020-11-10;Martes;Demanda agregada;676087,89;51,01;-0,04;2,94;0,53;2,49;;56,92
2020-11-10;Martes;Comercializadores de último recurso;71953,564;51,22;0,01;3,01;0,45;4,17;;58,86
2020-11-10;Martes;Comercializadores libres;585796,584;50,99;-0,04;2,93;0,54;2,33;;56,74
2020-11-10;Martes;Comercializadores libres+consumidor directo en mercado;604134,326;50,98;-0,05;2,93;0,54;2,29;;56,69
2020-11-10;Martes;Comercializadores libres+consumidor directo en mercado+exportación;604159,044;50,98;-0,05;2,93;0,54;2,29;;56,69
2020-11-11;Miércoles;Todas las u.adquisición;710820,061;43,44;-0,09;1,2;0,3;2,4;;47,25
2020-11-11;Miércoles;Todas las u.adquisición sin garantía de potencia/pagos capacidad;710820,061;43,44;-0,09;1,2;0,3;;;44,85
2020-11-11;Miércoles;Demanda agregada;682635,106;43,51;-0,08;1,27;0,36;2,5;;47,56
2020-11-11;Miércoles;Comercializadores de último recurso;73181,181;43,85;0,0;1,28;0,25;4,17;;49,54
2020-11-11;Miércoles;Comercializadores libres;591148,144;43,47;-0,08;1,26;0,37;2,33;;47,36
2020-11-11;Miércoles;Comercializadores libres+consumidor directo en mercado;609453,925;43,47;-0,09;1,26;0,38;2,3;;47,32
2020-11-11;Miércoles;Comercializadores libres+consumidor directo en mercado+exportación;609927,14;43,47;-0,08;1,26;0,38;2,3;;47,33
2020-11-12;Jueves;Todas las u.adquisición;707308,647;45,71;-0,06;1,72;0,49;2,41;;50,27
2020-11-12;Jueves;Todas las u.adquisición sin garantía de potencia/pagos capacidad;707308,647;45,71;-0,06;1,72;0,49;;;47,86
2020-11-12;Jueves;Demanda agregada;681934,731;45,72;-0,05;1,78;0,54;2,5;;50,5
2020-11-12;Jueves;Comercializadores de último recurso;72975,874;46,06;0,01;1,75;0,45;4,16;;52,43
2020-11-12;Jueves;Comercializadores libres;590245,569;45,69;-0,05;1,78;0,55;2,34;;50,31
2020-11-12;Jueves;Comercializadores libres+consumidor directo en mercado;608958,857;45,68;-0,06;1,79;0,55;2,3;;50,26
2020-11-12;Jueves;Comercializadores libres+consumidor directo en mercado+exportación;611002,33;45,69;-0,06;1,78;0,55;2,29;;50,25
2020-11-13;Viernes;Todas las u.adquisición;697302,695;44,96;-0,04;2,78;0,47;2,42;;50,59
2020-11-13;Viernes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;697302,695;44,96;-0,04;2,78;0,47;;;48,17
2020-11-13;Viernes;Demanda agregada;677324,141;44,97;-0,04;2,87;0,46;2,49;;50,75
2020-11-13;Viernes;Comercializadores de último recurso;72906,602;45,16;0,0;2,83;0,41;4,16;;52,55
2020-11-13;Viernes;Comercializadores libres;585791,113;44,96;-0,04;2,87;0,47;2,32;;50,58
2020-11-13;Viernes;Comercializadores libres+consumidor directo en mercado;604417,539;44,94;-0,04;2,87;0,47;2,29;;50,53
2020-11-13;Viernes;Comercializadores libres+consumidor directo en mercado+exportación;608190,142;44,96;-0,04;2,85;0,47;2,28;;50,51
2020-11-14;Sábado;Todas las u.adquisición;636039,478;38,41;-0,01;1,58;0,52;1,83;;42,32
2020-11-14;Sábado;Todas las u.adquisición sin garantía de potencia/pagos capacidad;636039,478;38,41;-0,01;1,58;0,52;;;40,49
2020-11-14;Sábado;Demanda agregada;607614,492;38,45;-0,01;1,71;0,55;1,92;;42,62
2020-11-14;Sábado;Comercializadores de último recurso;77263,812;38,87;0,0;1,55;0,59;4,18;;45,18
2020-11-14;Sábado;Comercializadores libres;513032,178;38,4;-0,02;1,73;0,54;1,64;;42,31
2020-11-14;Sábado;Comercializadores libres+consumidor directo en mercado;530350,68;38,39;-0,02;1,74;0,55;1,59;;42,25
2020-11-14;Sábado;Comercializadores libres+consumidor directo en mercado+exportación;534203,503;38,41;-0,02;1,72;0,54;1,58;;42,24
2020-11-15;Domingo;Todas las u.adquisición;677374,946;24,13;-0,03;3,16;0,93;1,62;;29,82
2020-11-15;Domingo;Todas las u.adquisición sin garantía de potencia/pagos capacidad;677374,946;24,13;-0,03;3,16;0,93;;;28,2
2020-11-15;Domingo;Demanda agregada;556047,871;25,11;-0,02;3,87;1,3;1,97;;32,23
2020-11-15;Domingo;Comercializadores de último recurso;76498,625;26,29;-0,01;3,86;1,15;4,18;;35,46
2020-11-15;Domingo;Comercializadores libres;462797,014;24,95;-0,01;3,87;1,32;1,68;;31,8
2020-11-15;Domingo;Comercializadores libres+consumidor directo en mercado;479549,246;24,92;-0,02;3,87;1,32;1,62;;31,72
2020-11-15;Domingo;Comercializadores libres+consumidor directo en mercado+exportación;481742,944;24,95;-0,02;3,85;1,32;1,61;;31,72
2020-11-16;Lunes;Todas las u.adquisición;716833,305;43,13;-0,03;2,28;0,21;2,33;;47,92
2020-11-16;Lunes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;716833,305;43,13;-0,03;2,28;0,21;;;45,59
2020-11-16;Lunes;Demanda agregada;657528,125;43,36;-0,03;2,48;0,28;2,54;;48,63
2020-11-16;Lunes;Comercializadores de último recurso;71353,49;43,95;0,0;2,5;0,23;4,16;;50,84
2020-11-16;Lunes;Comercializadores libres;568106,42;43,31;-0,03;2,48;0,28;2,38;;48,41
2020-11-16;Lunes;Comercializadores libres+consumidor directo en mercado;586174,635;43,29;-0,03;2,48;0,29;2,34;;48,36
2020-11-16;Lunes;Comercializadores libres+consumidor directo en mercado+exportación;589508,562;43,31;-0,03;2,46;0,29;2,33;;48,36
2020-11-17;Martes;Todas las u.adquisición;696017,913;44,94;-0,05;1,49;0,36;2,42;;49,16
2020-11-17;Martes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;696017,913;44,94;-0,05;1,49;0,36;;;46,74
2020-11-17;Martes;Demanda agregada;676902,101;44,94;-0,04;1,56;0,38;2,49;;49,33
2020-11-17;Martes;Comercializadores de último recurso;71707,394;45,14;-0,01;1,52;0,36;4,16;;51,18
2020-11-17;Martes;Comercializadores libres;586888,674;44,92;-0,04;1,56;0,38;2,33;;49,15
2020-11-17;Martes;Comercializadores libres+consumidor directo en mercado;605194,707;44,92;-0,05;1,56;0,38;2,3;;49,11
2020-11-17;Martes;Comercializadores libres+consumidor directo en mercado+exportación;609133,619;44,92;-0,05;1,55;0,38;2,28;;49,08
2020-11-18;Miércoles;Todas las u.adquisición;705066,518;43,09;-0,04;2,15;0,39;2,41;;48,01
2020-11-18;Miércoles;Todas las u.adquisición sin garantía de potencia/pagos capacidad;705066,518;43,09;-0,04;2,15;0,39;;;45,6
2020-11-18;Miércoles;Demanda agregada;682086,577;43,21;-0,04;2,23;0,42;2,49;;48,31
2020-11-18;Miércoles;Comercializadores de último recurso;72001,994;44,01;0,0;2,34;0,39;4,16;;50,89
2020-11-18;Miércoles;Comercializadores libres;591788,538;43,13;-0,04;2,21;0,42;2,32;;48,05
2020-11-18;Miércoles;Comercializadores libres+consumidor directo en mercado;610084,583;43,11;-0,04;2,21;0,43;2,29;;48,0
2020-11-18;Miércoles;Comercializadores libres+consumidor directo en mercado+exportación;610590,215;43,11;-0,04;2,21;0,43;2,29;;48,0
2020-11-19;Jueves;Todas las u.adquisición;737580,768;39,4;-0,02;2,17;0,4;2,3;;44,25
2020-11-19;Jueves;Todas las u.adquisición sin garantía de potencia/pagos capacidad;737580,768;39,4;-0,02;2,17;0,4;;;41,95
2020-11-19;Jueves;Demanda agregada;682408,463;39,41;-0,02;2,37;0,44;2,49;;44,68
2020-11-19;Jueves;Comercializadores de último recurso;71892,302;39,81;0,0;2,29;0,42;4,16;;46,68
2020-11-19;Jueves;Comercializadores libres;592058,93;39,37;-0,02;2,37;0,44;2,32;;44,48
2020-11-19;Jueves;Comercializadores libres+consumidor directo en mercado;610516,161;39,36;-0,02;2,38;0,44;2,29;;44,44
2020-11-19;Jueves;Comercializadores libres+consumidor directo en mercado+exportación;611727,703;39,36;-0,02;2,37;0,44;2,28;;44,43
2020-11-20;Viernes;Todas las u.adquisición;776767,748;41,8;-0,04;1,45;0,29;2,19;;45,68
2020-11-20;Viernes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;776767,748;41,8;-0,04;1,45;0,29;;;43,5
2020-11-20;Viernes;Demanda agregada;680821,088;41,92;-0,05;1,66;0,46;2,49;;46,49
2020-11-20;Viernes;Comercializadores de último recurso;73546,256;42,44;0,0;1,68;0,51;4,15;;48,78
2020-11-20;Viernes;Comercializadores libres;588877,816;41,88;-0,05;1,66;0,45;2,33;;46,26
2020-11-20;Viernes;Comercializadores libres+consumidor directo en mercado;607274,832;41,86;-0,05;1,66;0,45;2,29;;46,21
2020-11-20;Viernes;Comercializadores libres+consumidor directo en mercado+exportación;608154,586;41,86;-0,05;1,65;0,45;2,29;;46,21
2020-11-21;Sábado;Todas las u.adquisición;667155,845;40,56;-0,06;2,1;0,53;1,75;;44,89
2020-11-21;Sábado;Todas las u.adquisición sin garantía de potencia/pagos capacidad;667155,845;40,56;-0,06;2,1;0,53;;;43,14
2020-11-21;Sábado;Demanda agregada;610679,355;40,86;-0,06;2,31;0,77;1,91;;45,79
2020-11-21;Sábado;Comercializadores de último recurso;77747,373;41,93;0,01;2,17;0,69;4,16;;48,95
2020-11-21;Sábado;Comercializadores libres;516169,973;40,72;-0,06;2,32;0,77;1,64;;45,39
2020-11-21;Sábado;Comercializadores libres+consumidor directo en mercado;532931,982;40,7;-0,07;2,33;0,78;1,59;;45,33
2020-11-21;Sábado;Comercializadores libres+consumidor directo en mercado+exportación;533670,395;40,7;-0,07;2,32;0,78;1,58;;45,32
2020-11-22;Domingo;Todas las u.adquisición;624337,863;42,41;-0,08;2,96;0,44;1,84;;47,56
2020-11-22;Domingo;Todas las u.adquisición sin garantía de potencia/pagos capacidad;624337,863;42,41;-0,08;2,96;0,44;;;45,72
2020-11-22;Domingo;Demanda agregada;573139,317;42,58;-0,09;3,27;0,51;2,0;;48,27
2020-11-22;Domingo;Comercializadores de último recurso;81227,753;43,29;-0,01;3,13;0,47;4,16;;51,04
2020-11-22;Domingo;Comercializadores libres;476068,827;42,48;-0,1;3,29;0,51;1,7;;47,88
2020-11-22;Domingo;Comercializadores libres+consumidor directo en mercado;491911,564;42,46;-0,1;3,29;0,51;1,65;;47,81
2020-11-22;Domingo;Comercializadores libres+consumidor directo en mercado+exportación;492395,281;42,46;-0,1;3,29;0,51;1,64;;47,81
2020-11-23;Lunes;Todas las u.adquisición;722793,321;51,22;-0,09;2,58;0,3;2,48;;56,49
2020-11-23;Lunes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;722793,321;51,22;-0,09;2,58;0,3;;;54,01
2020-11-23;Lunes;Demanda agregada;691391,412;51,28;-0,08;2,7;0,33;2,6;;56,83
2020-11-23;Lunes;Comercializadores de último recurso;79761,002;51,45;0,0;2,68;0,27;4,15;;58,55
2020-11-23;Lunes;Comercializadores libres;594467,447;51,28;-0,09;2,71;0,33;2,43;;56,65
2020-11-23;Lunes;Comercializadores libres+consumidor directo en mercado;611630,41;51,26;-0,09;2,71;0,34;2,39;;56,61
